,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,first_name,height_feet,height_inches,last_name,position,weight_pounds,team_id,team_abr,city,height
3258,3258,3258,3258,3258,3258,17895703,Keaton,,,Wallace,G,,15,MEM,Memphis,
3259,3259,3259,3259,3259,3259,17895706,Denzel,,,Mahoney,G-F,,4,CHA,Charlotte,
3260,3260,3260,3260,3260,3260,17895707,Cameron,,,McGriff,F,,4,CHA,Charlotte,
3261,3261,3261,3261,3261,3261,17895708,Sehmus,,,Hazer,G,,6,CLE,Cleveland,
3262,3262,3262,3262,3262,3262,17895709,Tre,,,Scott,F,,6,CLE,Cleveland,
3263,3263,3263,3263,3263,3263,17895710,Chandler,,,Vaudrin,F,,6,CLE,Cleveland,
3264,3264,3264,3264,3264,3264,4197197,Justin,,,Jackson,F,,22,ORL,Orlando,
3265,3265,3265,3265,3265,3265,2,Jaylen,6.0,2.0,Adams,G,190.0,5,CHI,Chicago,74.0
3266,3266,3266,3266,3266,3266,12044014,Caleb,,,Homesley,G,,30,WAS,Washington,
3267,3267,3267,3267,3267,3267,463,Dion,6.0,4.0,Waiters,G,215.0,14,LAL,Los Angeles,76.0
3268,3268,3268,3268,3268,3268,666975,Kenny,,,Wooten,F,,18,MIN,Minnesota,
3269,3269,3269,3269,3269,3269,482,Marvin,6.0,9.0,Williams,F,237.0,17,MIL,Milwaukee,81.0
3270,3270,3270,3270,3270,3270,1983,Tyler,,,Zeller,,,27,SAS,San Antonio,
3271,3271,3271,3271,3271,3271,492,Ante,6.0,11.0,Zizic,C,254.0,6,CLE,Cleveland,83.0
3272,3272,3272,3272,3272,3272,17895711,Caleb,,,Agada,G-F,,8,DEN,Denver,
3273,3273,3273,3273,3273,3273,17895712,Giorgi,,,Bezhanishvili,F,,8,DEN,Denver,
3274,3274,3274,3274,3274,3274,17895713,Chudier,,,Bile,F,,8,DEN,Denver,
3275,3275,3275,3275,3275,3275,17895714,Jason,,,Burnell,F,,8,DEN,Denver,
3276,3276,3276,3276,3276,3276,666871,Justin,,,Robinson,G,,9,DET,Detroit,
3277,3277,3277,3277,3277,3277,17895715,Steffon,,,Mitchell,F,,8,DEN,Denver,
3278,3278,3278,3278,3278,3278,666976,Justin,,,Wright-Foreman,G,,30,WAS,Washington,
3279,3279,3279,3279,3279,3279,17895716,Arnas,,,Velicka,G,,2,BOS,Boston,
3280,3280,3280,3280,3280,3280,17895717,LJ,,,Figueroa,G,,7,DAL,Dallas,
3281,3281,3281,3281,3281,3281,666750,Jeremiah,,,Martin,G,,6,CLE,Cleveland,
3282,3282,3282,3282,3282,3282,17895718,Mark,,,Vital,F,,25,POR,Portland,
3283,3283,3283,3283,3283,3283,17895719,Sterling,,,Manley,F-C,,5,CHI,Chicago,
3284,3284,3284,3284,3284,3284,17895720,Troy,,,Baxter Jr.,F,,5,CHI,Chicago,
3285,3285,3285,3285,3285,3285,667302,Nicolo,,,Melli,F,,7,DAL,Dallas,
3286,3286,3286,3286,3286,3286,97,Marquese,6.0,10.0,Chriss,F,240.0,21,OKC,Oklahoma City,82.0
3287,3287,3287,3287,3287,3287,17895734,Spencer,,,Littleson,G,,9,DET,Detroit,
3288,3288,3288,3288,3288,3288,17895735,Jamorko,,,Pickett,F,,9,DET,Detroit,
3289,3289,3289,3289,3289,3289,17895736,Anthony,,,Tarke,F,,9,DET,Detroit,
3290,3290,3290,3290,3290,3290,17895737,Lydell,,,Elmore,F,,13,LAC,LA,
3291,3291,3291,3291,3291,3291,17895738,David,,,DiLeo,F,,19,NOP,New Orleans,
3292,3292,3292,3292,3292,3292,17895739,Malcolm,,,Hill,G,,19,NOP,New Orleans,
3293,3293,3293,3293,3293,3293,46389589,Ralph,,,Kaplowitz,,,10,GSW,Golden State,
3294,3294,3294,3294,3294,3294,46389590,George,,,Senesky,,,10,GSW,Golden State,
3295,3295,3295,3295,3295,3295,17895740,Alpha,,,Diallo,F,,24,PHX,Phoenix,
3296,3296,3296,3296,3296,3296,17895741,Jon Axel,,,Gudmundsson,G,,24,PHX,Phoenix,
3297,3297,3297,3297,3297,3297,17895742,Trey,,,Kell,G,,24,PHX,Phoenix,
3298,3298,3298,3298,3298,3298,484,D.J.,6.0,10.0,Wilson,F,231.0,28,TOR,Toronto,82.0
3299,3299,3299,3299,3299,3299,163,Tim,6.0,1.0,Frazier,G,170.0,6,CLE,Cleveland,73.0
3300,3300,3300,3300,3300,3300,468,Brad,6.0,4.0,Wanamaker,G,210.0,30,WAS,Washington,76.0
3301,3301,3301,3301,3301,3301,3547300,Sean,,,McDermott,F,,15,MEM,Memphis,
3302,3302,3302,3302,3302,3302,152,Kenneth,6.0,8.0,Faried,F-C,220.0,25,POR,Portland,80.0
3303,3303,3303,3303,3303,3303,17895758,Kyle,,,Fogg,G,,29,UTA,Utah,
3304,3304,3304,3304,3304,3304,2164,Semaj,,,Christon,,,8,DEN,Denver,
3305,3305,3305,3305,3305,3305,17895762,Deonte,,,Burton,F,,8,DEN,Denver,
3306,3306,3306,3306,3306,3306,2133,Joe,,,Young,,,30,WAS,Washington,
3307,3307,3307,3307,3307,3307,17895775,Zach,,,Auguste,C,,2,BOS,Boston,
3308,3308,3308,3308,3308,3308,412,Wayne,6.0,5.0,Selden,G-F,230.0,20,NYK,New York,77.0
3309,3309,3309,3309,3309,3309,17896068,Juhann,,,Begarin,G,,2,BOS,Boston,
3310,3310,3310,3310,3310,3310,2076,Tarik,,,Black,,,8,DEN,Denver,
3311,3311,3311,3311,3311,3311,17896082,Aamir,,,Simms,F,,20,NYK,New York,
3312,3312,3312,3312,3312,3312,326,E'Twaun,6.0,4.0,Moore,G,191.0,22,ORL,Orlando,76.0
3313,3313,3313,3313,3313,3313,17896086,Oscar,,,da Silva,F,,21,OKC,Oklahoma City,
3314,3314,3314,3314,3314,3314,18170949,Giorgos,,,Kalaitzakis,,,17,MIL,Milwaukee,
3315,3315,3315,3315,3315,3315,17895743,Jo,,,Lual-Acuil Jr.,C,,24,PHX,Phoenix,
3316,3316,3316,3316,3316,3316,17895744,Emmanuel,,,Nzekwesi,F,,24,PHX,Phoenix,
3317,3317,3317,3317,3317,3317,17895745,Jaleen,,,Smith,G,,24,PHX,Phoenix,
3318,3318,3318,3318,3318,3318,17895746,Justin,,,Robinson,F,,27,SAS,San Antonio,
3319,3319,3319,3319,3319,3319,17895747,Marcus,,,Foster,G,,11,HOU,Houston,
3320,3320,3320,3320,3320,3320,17895748,Jalen,,,Tate,G,,11,HOU,Houston,
3321,3321,3321,3321,3321,3321,17895749,Tyler,,,Hagedorn,F,,14,LAL,Los Angeles,
3322,3322,3322,3322,3322,3322,3547296,Ty-Shon,,,Alexander,G,,24,PHX,Phoenix,
3323,3323,3323,3323,3323,3323,17895750,Steven,,,Enoch,F,,17,MIL,Milwaukee,
3324,3324,3324,3324,3324,3324,17895751,John,,,Mooney,F,,17,MIL,Milwaukee,
3325,3325,3325,3325,3325,3325,17895752,Mike,,,Smith,G,,17,MIL,Milwaukee,
3326,3326,3326,3326,3326,3326,126,Marcus,6.0,7.0,Derrickson,F,249.0,18,MIN,Minnesota,79.0
3327,3327,3327,3327,3327,3327,52,Trevon,6.0,6.0,Bluiett,G-F,198.0,6,CLE,Cleveland,78.0
3328,3328,3328,3328,3328,3328,46390214,Don,,,Eliason,,,2,BOS,Boston,
3329,3329,3329,3329,3329,3329,46390215,Walt,,,Miller,,,44,PIT,,
3330,3330,3330,3330,3330,3330,5279,Emanuel,6.0,9.0,Terry,,220.0,24,PHX,Phoenix,81.0
3331,3331,3331,3331,3331,3331,50823,Jemerrio,,,Jones,F,,14,LAL,Los Angeles,
3332,3332,3332,3332,3332,3332,18677827,Johnny,,,Hamilton,C,,1,ATL,Atlanta,
3333,3333,3333,3333,3333,3333,269,Jake,6.0,9.0,Layman,F,215.0,18,MIN,Minnesota,81.0
3334,3334,3334,3334,3334,3334,5,DeVaughn,,,Akoon-Purcell,G-F,,1,ATL,Atlanta,
3335,3335,3335,3335,3335,3335,17895834,Nate,,,Mason,G,,24,PHX,Phoenix,
3336,3336,3336,3336,3336,3336,46390216,Al,,,Negratti,,,42,WAS,,
3337,3337,3337,3337,3337,3337,46390217,Hank,,,Biasatti,,,41,HUS,,
3338,3338,3338,3338,3338,3338,46390218,Rob,,,Rensberger,,,37,CHS,,
3339,3339,3339,3339,3339,3339,17895835,Bennie,,,Boatwright,F,,12,IND,Indiana,
3340,3340,3340,3340,3340,3340,17895838,Aubrey,,,Dawkins,G-F,,30,WAS,Washington,
3341,3341,3341,3341,3341,3341,666570,Robert,,,Franks,F,,7,DAL,Dallas,
3342,3342,3342,3342,3342,3342,18678048,Balsa,,,Koprivica,C,,9,DET,Detroit,
3343,3343,3343,3343,3343,3343,17896079,Rokas,,,Jokubaitis,G,,20,NYK,New York,
3344,3344,3344,3344,3344,3344,17896080,EJ,,,Onu,F-C,,7,DAL,Dallas,
3345,3345,3345,3345,3345,3345,17896118,Marcus,,,Zegarowski,G,,3,BKN,Brooklyn,
3346,3346,3346,3346,3346,3346,17895839,Javin,,,DeLaurier,F,,17,MIL,Milwaukee,
3347,3347,3347,3347,3347,3347,17895988,Jon,,,Teske,C,,15,MEM,Memphis,
3348,3348,3348,3348,3348,3348,38017723,Alondes,,,Williams,G,,3,BKN,Brooklyn,
3349,3349,3349,3349,3349,3349,4197105,Petr,,,Cornelie,F,,8,DEN,Denver,
3350,3350,3350,3350,3350,3350,24839769,Paris,,,Bass,F,,24,PHX,Phoenix,
3351,3351,3351,3351,3351,3351,426,Tony,6.0,7.0,Snell,G,213.0,19,NOP,New Orleans,79.0
3352,3352,3352,3352,3352,3352,240,Alize,6.0,9.0,Johnson,F,212.0,27,SAS,San Antonio,81.0
3353,3353,3353,3353,3353,3353,666794,Mychal,,,Mulder,G,,16,MIA,Miami,
3354,3354,3354,3354,3354,3354,3547164,CJ,,,Elleby,F-G,,25,POR,Portland,
3355,3355,3355,3355,3355,3355,666616,Jared,,,Harper,G,,19,NOP,New Orleans,
3356,3356,3356,3356,3356,3356,10384980,Myles,,,Powell,G,,23,PHI,Philadelphia,
3357,3357,3357,3357,3357,3357,46390219,Nat,,,Frankel,,,44,PIT,,
3358,3358,3358,3358,3358,3358,666584,Kaiser,,,Gates,F,,19,NOP,New Orleans,
3359,3359,3359,3359,3359,3359,253,Enes,,,Kanter,C,,11,HOU,Houston,
3360,3360,3360,3360,3360,3360,327,Jaylen,6.0,5.0,Morris,G,185.0,27,SAS,San Antonio,77.0
3361,3361,3361,3361,3361,3361,3547273,Cassius,,,Stanley,G,,9,DET,Detroit,
3362,3362,3362,3362,3362,3362,666560,Tacko,,,Fall,C,,6,CLE,Cleveland,
3363,3363,3363,3363,3363,3363,46390220,Lou,,,Spicer,,,43,PRO,,
3364,3364,3364,3364,3364,3364,46390221,Norm,,,Baker,,,37,CHS,,
3365,3365,3365,3365,3365,3365,267,Jeremy,6.0,5.0,Lamb,G,185.0,26,SAC,Sacramento,77.0
3366,3366,3366,3366,3366,3366,17553988,Jeff,,,Dowtin,G,,28,TOR,Toronto,
3367,3367,3367,3367,3367,3367,358,Kelly,7.0,0.0,Olynyk,F,240.0,29,UTA,Utah,84.0
3368,3368,3368,3368,3368,3368,24602685,Trayvon,,,Palmer,G,,9,DET,Detroit,
3369,3369,3369,3369,3369,3369,3547305,Nate,,,Darling,,,13,LAC,LA,
3370,3370,3370,3370,3370,3370,24590098,Justin,,,Tillman,F,,1,ATL,Atlanta,
3371,3371,3371,3371,3371,3371,46389591,Audley,,,Brindley,,,20,NYK,New York,
3372,3372,3372,3372,3372,3372,666509,Chris,,,Clemons,G,,1,ATL,Atlanta,
3373,3373,3373,3373,3373,3373,3547169,Reggie,,,Perry,F-C,,25,POR,Portland,
3374,3374,3374,3374,3374,3374,16,Kostas,6.0,10.0,Antetokounmpo,F,200.0,5,CHI,Chicago,82.0
3375,3375,3375,3375,3375,3375,17895769,Keifer,,,Sykes,G,,12,IND,Indiana,
3376,3376,3376,3376,3376,3376,46389592,Jack,,,Garfinkel,,,2,BOS,Boston,
3377,3377,3377,3377,3377,3377,46389593,Bob,,,Faught,,,39,CLR,,
3378,3378,3378,3378,3378,3378,46389594,Lee,,,Knorek,,,20,NYK,New York,
3379,3379,3379,3379,3379,3379,46389595,Sidney,,,Hertzberg,,,20,NYK,New York,
3380,3380,3380,3380,3380,3380,46389596,Johnny,,,Simmons,,,2,BOS,Boston,
3381,3381,3381,3381,3381,3381,46389597,Art,,,Spector,,,2,BOS,Boston,
3382,3382,3382,3382,3382,3382,46389598,Harold,,,Kottman,,,2,BOS,Boston,
3383,3383,3383,3383,3383,3383,46389599,Ray,,,Wertis,,,39,CLR,,
3384,3384,3384,3384,3384,3384,46389600,Adolph,,,Hoefer,,,2,BOS,Boston,
3385,3385,3385,3385,3385,3385,46389601,Leo,,,Gottlieb,,,20,NYK,New York,
3386,3386,3386,3386,3386,3386,3547262,Jahmi'us,,,Ramsey,G,,26,SAC,Sacramento,
3387,3387,3387,3387,3387,3387,46389602,Tommy,,,Byrnes,,,20,NYK,New York,
3388,3388,3388,3388,3388,3388,46389603,Angelo,,,Musi,,,10,GSW,Golden State,
3389,3389,3389,3389,3389,3389,18170939,Georgios,,,Kalaitzakis,F,,21,OKC,Oklahoma City,
3390,3390,3390,3390,3390,3390,46389604,Frido,,,Frey,,,20,NYK,New York,
3391,3391,3391,3391,3391,3391,38017713,Jordan,,,Hall,G,,27,SAS,San Antonio,
3392,3392,3392,3392,3392,3392,46389605,Mel,,,Riebe,,,39,CLR,,
3393,3393,3393,3393,3393,3393,46390222,Zigmund,,,Mihalik,,,44,PIT,,
3394,3394,3394,3394,3394,3394,46390223,Ben,,,Goldfaden,,,42,WAS,,
3395,3395,3395,3395,3395,3395,46390224,Buddy,,,Jeannette,,,45,BAL,,
3396,3396,3396,3396,3396,3396,1801,Mario,,,Chalmers,G,,16,MIA,Miami,
3397,3397,3397,3397,3397,3397,17554000,JaQuori,,,McLaughlin,G,,7,DAL,Dallas,
3398,3398,3398,3398,3398,3398,666523,Jarrett,,,Culver,G,,1,ATL,Atlanta,
3399,3399,3399,3399,3399,3399,666464,Ignas,,,Brazdeikis,F,,22,ORL,Orlando,
3400,3400,3400,3400,3400,3400,3547283,Markus,,,Howard,G,,8,DEN,Denver,
3401,3401,3401,3401,3401,3401,46390225,"Bear,",,,The,,,45,BAL,,
3402,3402,3402,3402,3402,3402,3547286,Cassius,,,Winston,G,,30,WAS,Washington,
3403,3403,3403,3403,3403,3403,3547288,Robert,,,Woodard II,F,,27,SAS,San Antonio,
3404,3404,3404,3404,3404,3404,9338307,Malik,,,Fitts,F,,2,BOS,Boston,
3405,3405,3405,3405,3405,3405,17554002,DeJon,,,Jarreau,G,,11,HOU,Houston,
3406,3406,3406,3406,3406,3406,24489167,Brandon,,,Williams,G,,25,POR,Portland,
3407,3407,3407,3407,3407,3407,11314392,Luca,,,Vildoza,G,,17,MIL,Milwaukee,
3408,3408,3408,3408,3408,3408,17896029,Sharife,,,Cooper,G,,1,ATL,Atlanta,
3409,3409,3409,3409,3409,3409,308,Alfonzo,6.0,8.0,McKinnie,F,215.0,5,CHI,Chicago,80.0
3410,3410,3410,3410,3410,3410,38017738,Chima,,,Moneke,F,,26,SAC,Sacramento,
3411,3411,3411,3411,3411,3411,17896061,Scottie,,,Lewis,G,,4,CHA,Charlotte,
3412,3412,3412,3412,3412,3412,46390226,Paul,,,Huston,,,37,CHS,,
3413,3413,3413,3413,3413,3413,666919,Matt,,,Thomas,G,,5,CHI,Chicago,
3414,3414,3414,3414,3414,3414,46390227,Carl,,,Meinhold,,,45,BAL,,
3415,3415,3415,3415,3415,3415,666788,Juwan,,,Morgan,F,,2,BOS,Boston,
3416,3416,3416,3416,3416,3416,666446,Keljin,,,Blevins,F,,25,POR,Portland,
3417,3417,3417,3417,3417,3417,46390228,Andy,,,Phillip,,,37,CHS,,
3418,3418,3418,3418,3418,3418,9177971,Devin,,,Cannady,G,,22,ORL,Orlando,
3419,3419,3419,3419,3419,3419,56,Isaac,6.0,8.0,Bonga,G,180.0,28,TOR,Toronto,80.0
3420,3420,3420,3420,3420,3420,666517,Tyler,,,Cook,C,,5,CHI,Chicago,
3421,3421,3421,3421,3421,3421,4197232,Arnoldas,,,Kulboka,F,,4,CHA,Charlotte,
3422,3422,3422,3422,3422,3422,98,Gary,6.0,8.0,Clark,F,225.0,19,NOP,New Orleans,80.0
3423,3423,3423,3423,3423,3423,133,Tyler,6.0,5.0,Dorsey,G,183.0,7,DAL,Dallas,77.0
3424,3424,3424,3424,3424,3424,3091,Brandon,6.0,2.0,Goodwin,,180.0,6,CLE,Cleveland,74.0
3425,3425,3425,3425,3425,3425,46390229,Ben,,,Schadler,,,37,CHS,,
3426,3426,3426,3426,3426,3426,46390230,Joseph,,,Reiser,,,45,BAL,,
3427,3427,3427,3427,3427,3427,46390231,Gene,,,Vance,,,37,CHS,,
3428,3428,3428,3428,3428,3428,46390232,Jack,,,Tingle,,,42,WAS,,
3429,3429,3429,3429,3429,3429,46390233,Dick,,,O'Keefe,,,42,WAS,,
3430,3430,3430,3430,3430,3430,46390234,Red,,,Rocha,,,38,BOM,,
3431,3431,3431,3431,3431,3431,46390235,Jack,,,Toomay,,,43,PRO,,
3432,3432,3432,3432,3432,3432,46390236,Herm,,,Klotz,,,45,BAL,,
3433,3433,3433,3433,3433,3433,46390237,Ray,,,Kuka,,,20,NYK,New York,
3434,3434,3434,3434,3434,3434,46390238,Bob,,,Hubbard,,,43,PRO,,
3435,3435,3435,3435,3435,3435,46390239,Johnny,,,Ezersky,,,43,PRO,,
3436,3436,3436,3436,3436,3436,46390240,Paul,,,Noel,,,20,NYK,New York,
3437,3437,3437,3437,3437,3437,46390241,Dick,,,Holub,,,20,NYK,New York,
3438,3438,3438,3438,3438,3438,46389606,George,,,Nostrand,,,39,CLR,,
3439,3439,3439,3439,3439,3439,46389607,Jerry,,,Rullo,,,10,GSW,Golden State,
3440,3440,3440,3440,3440,3440,46389608,Matt,,,Guokas,,,10,GSW,Golden State,
3441,3441,3441,3441,3441,3441,46389609,Nick,,,Shaback,,,39,CLR,,
3442,3442,3442,3442,3442,3442,81,Kentavious,6.0,5.0,Caldwell-Pope,G,205.0,8,DEN,Denver,77.0
3443,3443,3443,3443,3443,3443,465,Kemba,6.0,1.0,Walker,G,184.0,7,DAL,Dallas,73.0
3444,3444,3444,3444,3444,3444,46389610,Gerard,,,Kelly,,,2,BOS,Boston,
3445,3445,3445,3445,3445,3445,46389611,Art,,,Hillhouse,,,10,GSW,Golden State,
3446,3446,3446,3446,3446,3446,46389612,Ed,,,Sadowski,,,39,CLR,,
3447,3447,3447,3447,3447,3447,46389613,Butch,,,Van,,,20,NYK,New York,
3448,3448,3448,3448,3448,3448,46389614,Stan,,,Stutz,,,20,NYK,New York,
3449,3449,3449,3449,3449,3449,146,James,6.0,7.0,Ennis III,F,210.0,8,DEN,Denver,79.0
3450,3450,3450,3450,3450,3450,212,Solomon,6.0,7.0,Hill,F,225.0,20,NYK,New York,79.0
3451,3451,3451,3451,3451,3451,46389615,Joe,,,Fulks,,,10,GSW,Golden State,
3452,3452,3452,3452,3452,3452,46389616,John,,,Palmer,,,20,NYK,New York,
3453,3453,3453,3453,3453,3453,666543,Sekou,,,Doumbouya,F,,14,LAL,Los Angeles,
3454,3454,3454,3454,3454,3454,46389617,Connie,,,Simmons,,,2,BOS,Boston,
3455,3455,3455,3455,3455,3455,46390242,Herm,,,Fuetsch,,,45,BAL,,
3456,3456,3456,3456,3456,3456,46389618,Ben,,,Scharnus,,,39,CLR,,
3457,3457,3457,3457,3457,3457,46390243,Gene,,,Rock,,,37,CHS,,
3458,3458,3458,3458,3458,3458,46390244,Sid,,,Tannenbaum,,,20,NYK,New York,
3459,3459,3459,3459,3459,3459,666831,Eric,,,Paschall,F,,18,MIN,Minnesota,
3460,3460,3460,3460,3460,3460,3547215,Killian,,,Tillie,F-C,,15,MEM,Memphis,
3461,3461,3461,3461,3461,3461,666953,Quinndary,,,Weatherspoon,G,,10,GSW,Golden State,
3462,3462,3462,3462,3462,3462,4197307,Marcos,,,Louzada Silva,G,,25,POR,Portland,
3463,3463,3463,3463,3463,3463,53,Bogdan,6.0,6.0,Bogdanovic,G,205.0,1,ATL,Atlanta,78.0
3464,3464,3464,3464,3464,3464,666486,Devontae,,,Cacok,F-C,,27,SAS,San Antonio,
3465,3465,3465,3465,3465,3465,666930,Rayjon,,,Tucker,F,,17,MIL,Milwaukee,
3466,3466,3466,3466,3466,3466,17896074,McKinley,,,Wright IV,G,,7,DAL,Dallas,
3467,3467,3467,3467,3467,3467,369,Elfrid,6.0,4.0,Payton,G,185.0,24,PHX,Phoenix,76.0
3468,3468,3468,3468,3468,3468,46389619,Marion,,,Cluggish,,,20,NYK,New York,
3469,3469,3469,3469,3469,3469,46389620,Howie,,,Dallmar,,,10,GSW,Golden State,
3470,3470,3470,3470,3470,3470,46389621,Al,,,Brightman,,,2,BOS,Boston,
3471,3471,3471,3471,3471,3471,46389622,Bob,,,Fitzgerald,,,20,NYK,New York,
3472,3472,3472,3472,3472,3472,46389623,Jerry,,,Fleishman,,,10,GSW,Golden State,
3473,3473,3473,3473,3473,3473,46389624,Alexander,,,Rosenberg,,,10,GSW,Golden State,
3474,3474,3474,3474,3474,3474,46389625,Kenny,,,Sailors,,,39,CLR,,
3475,3475,3475,3475,3475,3475,1986689,Malik,,,Newman,G,,6,CLE,Cleveland,
3476,3476,3476,3476,3476,3476,429,Nik,6.0,6.0,Stauskas,G,205.0,2,BOS,Boston,78.0
3477,3477,3477,3477,3477,3477,218,Rodney,6.0,8.0,Hood,G,206.0,13,LAC,LA,80.0
3478,3478,3478,3478,3478,3478,1567838,Paul,,,Watson,G,,21,OKC,Oklahoma City,
3479,3479,3479,3479,3479,3479,46390245,Carl,,,Braun,,,20,NYK,New York,
3480,3480,3480,3480,3480,3480,46390246,Mel,,,Thurston,,,43,PRO,,
3481,3481,3481,3481,3481,3481,233,Frank,6.0,3.0,Jackson,G,205.0,29,UTA,Utah,75.0
3482,3482,3482,3482,3482,3482,46390247,Gene,,,Stump,,,2,BOS,Boston,
3483,3483,3483,3483,3483,3483,46390248,Saul,,,Mariaschin,,,2,BOS,Boston,
3484,3484,3484,3484,3484,3484,46390249,Mike,,,Bloom,,,2,BOS,Boston,
3485,3485,3485,3485,3485,3485,72,Sterling,6.0,6.0,Brown,G,232.0,14,LAL,Los Angeles,78.0
3486,3486,3486,3486,3486,3486,46390250,Francis,,,Crossin,,,10,GSW,Golden State,
3487,3487,3487,3487,3487,3487,46389626,John,,,Janisch,,,40,DEF,,
3488,3488,3488,3488,3488,3488,46389627,Bob,,,Gantt,,,42,WAS,,
3489,3489,3489,3489,3489,3489,42,DeAndre',6.0,6.0,Bembry,F,210.0,17,MIL,Milwaukee,78.0
3490,3490,3490,3490,3490,3490,666751,Kelan,,,Martin,F,,2,BOS,Boston,
3491,3491,3491,3491,3491,3491,17553987,Zavier,,,Simpson,G,,21,OKC,Oklahoma City,
3492,3492,3492,3492,3492,3492,46389628,Ariel,,,Maughan,,,40,DEF,,
3493,3493,3493,3493,3493,3493,46389629,Bob,,,Dille,,,40,DEF,,
3494,3494,3494,3494,3494,3494,46389630,Dick,,,Schulz,,,41,HUS,,
3495,3495,3495,3495,3495,3495,46389631,John,,,Mahnken,,,42,WAS,,
3496,3496,3496,3496,3496,3496,46389632,Bob,,,Mullens,,,41,HUS,,
3497,3497,3497,3497,3497,3497,46390251,Bob,,,O'Brien,,,10,GSW,Golden State,
3498,3498,3498,3498,3498,3498,46389633,Ernie,,,Calverley,,,43,PRO,,
3499,3499,3499,3499,3499,3499,46390252,Lee,,,Robbins,,,43,PRO,,
3500,3500,3500,3500,3500,3500,353,Semi,6.0,7.0,Ojeleye,F,241.0,13,LAC,LA,79.0
3501,3501,3501,3501,3501,3501,162,Melvin,6.0,6.0,Frazier Jr.,G-F,200.0,21,OKC,Oklahoma City,78.0
3502,3502,3502,3502,3502,3502,17553993,Joel,,,Ayayi,G,,30,WAS,Washington,
3503,3503,3503,3503,3503,3503,17896085,Chris,,,Smith,F,,9,DET,Detroit,
3504,3504,3504,3504,3504,3504,3547255,Tyrell,,,Terry,G,,15,MEM,Memphis,
3505,3505,3505,3505,3505,3505,11,Justin,6.0,6.0,Anderson,G-F,230.0,12,IND,Indiana,78.0
3506,3506,3506,3506,3506,3506,666755,Dakota,,,Mathias,G,,15,MEM,Memphis,
3507,3507,3507,3507,3507,3507,666608,Kyle,,,Guy,G,,16,MIA,Miami,
3508,3508,3508,3508,3508,3508,666952,Tremont,,,Waters,G,,30,WAS,Washington,
3509,3509,3509,3509,3509,3509,17895875,Aric,,,Holman,C,,16,MIA,Miami,
3510,3510,3510,3510,3510,3510,1687493,Matt,,,Mooney,G,,20,NYK,New York,
3511,3511,3511,3511,3511,3511,140,Kevin,6.0,9.0,Durant,F,240.0,24,PHX,Phoenix,81.0
3512,3512,3512,3512,3512,3512,17553997,Marcus,,,Garrett,G,,16,MIA,Miami,
3513,3513,3513,3513,3513,3513,19465586,Kevin,,,Pangos,G,,6,CLE,Cleveland,
3514,3514,3514,3514,3514,3514,17896101,MJ,,,Walker,G,,24,PHX,Phoenix,
3515,3515,3515,3515,3515,3515,19465583,Jaime,,,Echenique,,,30,WAS,Washington,
3516,3516,3516,3516,3516,3516,46390253,Eddie,,,Ehlers,,,2,BOS,Boston,
3517,3517,3517,3517,3517,3517,46390254,Bill,,,Downey,,,43,PRO,,
3518,3518,3518,3518,3518,3518,46390255,Paul,,,Seymour,,,45,BAL,,
3519,3519,3519,3519,3519,3519,46390256,Matthew,,,Hickey,,,43,PRO,,
3520,3520,3520,3520,3520,3520,17896072,Moses,,,Wright,C,,7,DAL,Dallas,
3521,3521,3521,3521,3521,3521,17553998,D.J.,,,Stewart Jr.,G-F,,27,SAS,San Antonio,
3522,3522,3522,3522,3522,3522,17553999,Chaundee,,,Brown,G,,1,ATL,Atlanta,
3523,3523,3523,3523,3523,3523,4197162,Aleksandar,,,Vezenkov,F,,26,SAC,Sacramento,
3524,3524,3524,3524,3524,3524,17554003,RJ,,,Nembhard Jr.,G,,6,CLE,Cleveland,
3525,3525,3525,3525,3525,3525,46391325,Donald,,,Smith,,,14,LAL,Los Angeles,
3526,3526,3526,3526,3526,3526,18678057,Jamorko,,,Pickett,F,,9,DET,Detroit,
3527,3527,3527,3527,3527,3527,30053472,Gabriel,,,Lundberg,,,24,PHX,Phoenix,
3528,3528,3528,3528,3528,3528,17896093,Feron,,,Hunt,F,,20,NYK,New York,
3529,3529,3529,3529,3529,3529,46389634,Hank,,,Beenders,,,43,PRO,,
3530,3530,3530,3530,3530,3530,46389635,Irv,,,Torgoff,,,42,WAS,,
3531,3531,3531,3531,3531,3531,46389636,Mike,,,McCarron,,,41,HUS,,
3532,3532,3532,3532,3532,3532,46389637,Ralph,,,Siewert,,,41,HUS,,
3533,3533,3533,3533,3533,3533,46389638,Freddie,,,Scolari,,,42,WAS,,
3534,3534,3534,3534,3534,3534,46389639,Harry,,,Miller,,,41,HUS,,
3535,3535,3535,3535,3535,3535,46389640,Harold,,,Brown,,,40,DEF,,
3536,3536,3536,3536,3536,3536,46389641,Dick,,,Fitzgerald,,,41,HUS,,
3537,3537,3537,3537,3537,3537,46390751,Jack,,,Hewson,,,2,BOS,Boston,
3538,3538,3538,3538,3538,3538,46390752,Jack,,,Rocker,,,10,GSW,Golden State,
3539,3539,3539,3539,3539,3539,46390753,Stan,,,Brown,,,10,GSW,Golden State,
3540,3540,3540,3540,3540,3540,17554006,Jordan,,,Schakel,G,,30,WAS,Washington,
